episode,Tennis-512-256-2
11720,0.09000000171363354
11721,0.10000000149011612
11722,0.10000000149011612
11723,0.10000000149011612
11724,0.10000000149011612
11725,0.10000000149011612
11726,0.20000000298023224
11727,0.10000000149011612
11728,0.0
11729,0.09000000171363354
11730,0.19000000320374966
11731,0.19000000320374966
11732,0.20000000298023224
11733,0.09000000171363354
11734,0.10000000149011612
11735,0.10000000149011612
11736,0.10000000149011612
11737,0.10000000149011612
11738,0.09000000171363354
11739,0.10000000149011612
11740,0.20000000298023224
11741,0.4000000059604645
11742,0.4000000059604645
11743,0.20000000298023224
11744,0.19000000320374966
11745,0.10000000149011612
11746,0.10000000149011612
11747,0.10000000149011612
11748,0.19000000320374966
11749,0.10000000149011612
11750,0.0
11751,0.30000000447034836
11752,0.10000000149011612
11753,0.4000000059604645
11754,0.10000000149011612
11755,0.19000000320374966
11756,0.10000000149011612
11757,0.10000000149011612
11758,0.20000000298023224
11759,0.19000000320374966
11760,0.10000000149011612
11761,0.09000000171363354
11762,0.5000000074505806
11763,0.10000000149011612
11764,0.10000000149011612
11765,0.10000000149011612
11766,0.10000000149011612
11767,0.6000000089406967
11768,0.10000000149011612
11769,0.10000000149011612
11770,0.10000000149011612
11771,0.10000000149011612
11772,0.20000000298023224
11773,0.10000000149011612
11774,0.19000000320374966
11775,0.19000000320374966
11776,0.10000000149011612
11777,0.10000000149011612
11778,0.10000000149011612
11779,0.0
11780,0.10000000149011612
11781,0.20000000298023224
11782,0.10000000149011612
11783,0.09000000171363354
11784,0.10000000149011612
11785,0.09000000171363354
11786,0.10000000149011612
11787,0.4000000059604645
11788,0.10000000149011612
11789,0.10000000149011612
11790,0.09000000171363354
11791,0.19000000320374966
11792,0.10000000149011612
11793,0.10000000149011612
11794,0.0
11795,0.19000000320374966
11796,0.10000000149011612
11797,0.10000000149011612
11798,0.10000000149011612
11799,0.20000000298023224
11800,0.10000000149011612
11801,0.10000000149011612
11802,0.19000000320374966
11803,0.09000000171363354
11804,0.19000000320374966
11805,0.20000000298023224
11806,0.10000000149011612
11807,0.10000000149011612
11808,0.10000000149011612
11809,0.0
11810,0.20000000298023224
11811,0.10000000149011612
11812,0.10000000149011612
11813,0.20000000298023224
11814,0.19000000320374966
11815,0.10000000149011612
11816,0.10000000149011612
11817,0.10000000149011612
11818,0.10000000149011612
11819,0.10000000149011612
11820,0.10000000149011612
11821,0.19000000320374966
11822,0.10000000149011612
11823,0.10000000149011612
11824,0.10000000149011612
11825,0.10000000149011612
11826,0.10000000149011612
11827,0.10000000149011612
11828,0.10000000149011612
11829,0.19000000320374966
11830,0.10000000149011612
11831,0.10000000149011612
11832,0.19000000320374966
11833,0.10000000149011612
11834,0.10000000149011612
11835,0.10000000149011612
11836,0.10000000149011612
11837,0.09000000171363354
11838,0.10000000149011612
11839,0.10000000149011612
11840,0.10000000149011612
11841,0.10000000149011612
11842,0.10000000149011612
11843,0.0
11844,0.10000000149011612
11845,0.10000000149011612
11846,0.09000000171363354
11847,0.10000000149011612
11848,0.10000000149011612
11849,0.10000000149011612
11850,0.0
11851,0.09000000171363354
11852,0.09000000171363354
11853,0.10000000149011612
11854,0.09000000171363354
11855,0.0
11856,0.10000000149011612
11857,0.10000000149011612
11858,0.19000000320374966
11859,0.0
11860,0.10000000149011612
11861,0.10000000149011612
11862,0.09000000171363354
11863,0.10000000149011612
11864,0.19000000320374966
11865,0.10000000149011612
11866,0.20000000298023224
11867,0.20000000298023224
11868,0.10000000149011612
11869,0.20000000298023224
11870,0.20000000298023224
11871,0.0
11872,0.10000000149011612
11873,0.10000000149011612
11874,0.10000000149011612
11875,0.10000000149011612
11876,0.19000000320374966
11877,0.10000000149011612
11878,0.0
11879,0.10000000149011612
11880,0.10000000149011612
11881,0.10000000149011612
11882,0.19000000320374966
11883,0.20000000298023224
11884,0.10000000149011612
11885,0.09000000171363354
11886,0.10000000149011612
11887,0.0
11888,0.10000000149011612
11889,0.10000000149011612
11890,0.10000000149011612
11891,0.10000000149011612
11892,0.10000000149011612
11893,0.10000000149011612
11894,0.10000000149011612
11895,0.10000000149011612
11896,0.10000000149011612
11897,0.10000000149011612
11898,0.10000000149011612
11899,0.09000000171363354
11900,0.09000000171363354
11901,0.19000000320374966
11902,0.19000000320374966
11903,0.10000000149011612
11904,0.10000000149011612
11905,0.20000000298023224
11906,0.10000000149011612
11907,0.10000000149011612
11908,0.19000000320374966
11909,0.10000000149011612
11910,0.10000000149011612
11911,0.10000000149011612
11912,0.19000000320374966
11913,0.09000000171363354
11914,0.0
11915,0.20000000298023224
11916,0.10000000149011612
11917,0.19000000320374966
11918,0.19000000320374966
11919,0.19000000320374966
11920,0.10000000149011612
11921,0.10000000149011612
11922,0.10000000149011612
11923,0.09000000171363354
11924,0.10000000149011612
11925,0.10000000149011612
11926,0.10000000149011612
11927,0.10000000149011612
11928,0.10000000149011612
11929,0.10000000149011612
11930,0.20000000298023224
11931,0.10000000149011612
11932,0.10000000149011612
11933,0.10000000149011612
11934,0.0
11935,0.10000000149011612
11936,0.10000000149011612
11937,0.10000000149011612
11938,0.19000000320374966
11939,0.10000000149011612
11940,0.10000000149011612
11941,0.10000000149011612
11942,0.10000000149011612
11943,0.10000000149011612
11944,0.10000000149011612
11945,0.2900000046938658
11946,0.19000000320374966
11947,0.10000000149011612
11948,0.09000000171363354
11949,0.10000000149011612
11950,0.10000000149011612
11951,0.10000000149011612
11952,0.10000000149011612
11953,0.10000000149011612
11954,0.10000000149011612
11955,0.10000000149011612
11956,0.0
11957,0.0
11958,0.10000000149011612
11959,0.10000000149011612
11960,0.10000000149011612
11961,0.0
11962,0.0
11963,0.10000000149011612
11964,0.10000000149011612
11965,0.09000000171363354
11966,0.0
11967,0.10000000149011612
11968,0.10000000149011612
11969,0.4000000059604645
11970,0.10000000149011612
11971,0.10000000149011612
11972,0.10000000149011612
11973,0.10000000149011612
11974,0.10000000149011612
11975,0.10000000149011612
11976,0.10000000149011612
11977,0.19000000320374966
11978,0.10000000149011612
11979,0.10000000149011612
11980,0.10000000149011612
11981,0.10000000149011612
11982,0.30000000447034836
11983,0.30000000447034836
11984,0.19000000320374966
11985,0.0
11986,0.10000000149011612
11987,0.10000000149011612
11988,0.10000000149011612
11989,0.10000000149011612
11990,0.0
11991,0.19000000320374966
11992,0.20000000298023224
11993,0.09000000171363354
11994,0.09000000171363354
11995,0.10000000149011612
11996,0.09000000171363354
11997,0.10000000149011612
11998,0.0
11999,0.10000000149011612
12000,0.0
12001,0.10000000149011612
12002,0.10000000149011612
12003,0.09000000171363354
12004,0.09000000171363354
12005,0.10000000149011612
12006,0.10000000149011612
12007,0.10000000149011612
12008,0.19000000320374966
12009,0.09000000171363354
12010,0.10000000149011612
12011,0.0
12012,0.19000000320374966
12013,0.19000000320374966
12014,0.0
12015,0.0
12016,0.10000000149011612
12017,0.10000000149011612
12018,0.10000000149011612
12019,0.10000000149011612
12020,0.10000000149011612
12021,0.0
12022,0.10000000149011612
12023,0.20000000298023224
12024,0.20000000298023224
12025,0.19000000320374966
12026,0.10000000149011612
12027,0.09000000171363354
12028,0.10000000149011612
12029,0.10000000149011612
12030,0.10000000149011612
12031,0.10000000149011612
12032,0.09000000171363354
12033,0.19000000320374966
12034,0.0
12035,0.0
12036,0.10000000149011612
12037,0.19000000320374966
12038,0.10000000149011612
12039,0.10000000149011612
12040,0.10000000149011612
12041,0.10000000149011612
12042,0.10000000149011612
12043,0.09000000171363354
12044,0.10000000149011612
12045,0.10000000149011612
12046,0.10000000149011612
12047,0.19000000320374966
12048,0.19000000320374966
12049,0.10000000149011612
12050,0.19000000320374966
12051,0.09000000171363354
12052,0.19000000320374966
12053,0.20000000298023224
12054,0.10000000149011612
12055,0.10000000149011612
12056,0.0
12057,0.10000000149011612
12058,0.10000000149011612
12059,0.19000000320374966
12060,0.10000000149011612
12061,0.19000000320374966
12062,0.10000000149011612
12063,0.10000000149011612
12064,0.19000000320374966
12065,0.10000000149011612
12066,0.10000000149011612
12067,0.09000000171363354
12068,0.10000000149011612
12069,0.10000000149011612
12070,0.10000000149011612
12071,0.19000000320374966
12072,0.10000000149011612
12073,0.19000000320374966
12074,0.10000000149011612
12075,0.10000000149011612
12076,0.10000000149011612
12077,0.10000000149011612
12078,0.10000000149011612
12079,0.10000000149011612
12080,0.09000000171363354
12081,0.20000000298023224
12082,0.10000000149011612
12083,0.10000000149011612
12084,0.09000000171363354
12085,0.10000000149011612
12086,0.10000000149011612
12087,0.20000000298023224
12088,0.10000000149011612
12089,0.19000000320374966
12090,0.09000000171363354
12091,0.10000000149011612
12092,0.10000000149011612
12093,0.10000000149011612
12094,0.10000000149011612
12095,0.10000000149011612
12096,0.20000000298023224
12097,0.09000000171363354
12098,0.10000000149011612
12099,0.10000000149011612
12100,0.10000000149011612
12101,0.09000000171363354
12102,0.10000000149011612
12103,0.20000000298023224
12104,0.10000000149011612
12105,0.20000000298023224
12106,0.19000000320374966
12107,0.19000000320374966
12108,0.10000000149011612
12109,0.20000000298023224
12110,0.10000000149011612
12111,0.0
12112,0.0
12113,0.10000000149011612
12114,0.10000000149011612
12115,0.20000000298023224
12116,0.10000000149011612
12117,0.10000000149011612
12118,0.10000000149011612
12119,0.0
12120,0.10000000149011612
12121,0.10000000149011612
12122,0.10000000149011612
12123,0.10000000149011612
12124,0.10000000149011612
12125,0.10000000149011612
12126,0.10000000149011612
12127,0.10000000149011612
12128,0.10000000149011612
12129,0.10000000149011612
12130,0.20000000298023224
12131,0.10000000149011612
12132,0.10000000149011612
12133,0.0
12134,0.20000000298023224
12135,0.20000000298023224
12136,0.09000000171363354
12137,0.10000000149011612
12138,0.10000000149011612
12139,0.10000000149011612
12140,0.09000000171363354
12141,0.10000000149011612
12142,0.10000000149011612
12143,0.10000000149011612
12144,0.10000000149011612
12145,0.20000000298023224
12146,0.10000000149011612
12147,0.10000000149011612
12148,0.10000000149011612
12149,0.20000000298023224
12150,0.10000000149011612
12151,0.10000000149011612
12152,0.10000000149011612
12153,0.20000000298023224
12154,0.09000000171363354
12155,0.10000000149011612
12156,0.10000000149011612
12157,0.10000000149011612
12158,0.10000000149011612
12159,0.20000000298023224
12160,0.10000000149011612
12161,0.10000000149011612
12162,0.10000000149011612
12163,0.09000000171363354
12164,0.2900000046938658
12165,0.20000000298023224
12166,0.10000000149011612
12167,0.0
12168,0.10000000149011612
12169,0.09000000171363354
12170,0.10000000149011612
12171,0.10000000149011612
12172,0.10000000149011612
12173,0.5000000074505806
12174,0.10000000149011612
12175,0.10000000149011612
12176,0.10000000149011612
12177,0.20000000298023224
12178,0.10000000149011612
12179,0.10000000149011612
12180,0.10000000149011612
12181,0.10000000149011612
12182,0.10000000149011612
12183,0.10000000149011612
12184,0.4000000059604645
12185,0.20000000298023224
12186,0.20000000298023224
12187,0.10000000149011612
12188,0.30000000447034836
12189,0.6000000089406967
12190,0.0
12191,0.20000000298023224
12192,0.10000000149011612
12193,0.10000000149011612
12194,0.10000000149011612
12195,0.0
12196,0.4000000059604645
12197,0.6000000089406967
12198,0.30000000447034836
12199,0.10000000149011612
12200,0.20000000298023224
12201,0.20000000298023224
12202,0.30000000447034836
12203,0.30000000447034836
12204,0.8900000154972076
12205,0.6000000089406967
12206,0.30000000447034836
12207,0.5000000074505806
12208,0.10000000149011612
12209,0.4000000059604645
12210,0.20000000298023224
12211,0.10000000149011612
12212,0.20000000298023224
12213,0.10000000149011612
12214,0.20000000298023224
12215,0.30000000447034836
12216,0.20000000298023224
12217,0.10000000149011612
12218,0.5000000074505806
12219,0.10000000149011612
12220,0.10000000149011612
12221,0.490000007674098
12222,0.0
12223,0.0
12224,0.0
12225,0.10000000149011612
12226,0.30000000447034836
12227,0.10000000149011612
12228,0.10000000149011612
12229,0.6000000089406967
12230,0.20000000298023224
12231,0.20000000298023224
12232,0.20000000298023224
12233,0.10000000149011612
12234,0.10000000149011612
12235,0.0
12236,0.30000000447034836
12237,0.0
12238,0.0
12239,0.0
12240,0.0
12241,0.0
12242,0.09000000171363354
12243,0.4000000059604645
12244,0.0
12245,0.20000000298023224
12246,0.0
12247,0.0
12248,0.0
12249,0.2900000046938658
12250,0.0
12251,0.10000000149011612
12252,0.10000000149011612
12253,0.30000000447034836
12254,0.2900000046938658
12255,0.0
12256,0.10000000149011612
12257,0.0
12258,0.4000000059604645
12259,0.0
12260,0.0
12261,0.30000000447034836
12262,0.0
12263,0.20000000298023224
12264,0.0
12265,0.2900000046938658
12266,0.09000000171363354
12267,0.5000000074505806
12268,0.0
12269,0.10000000149011612
12270,0.0
12271,0.0
12272,0.19000000320374966
12273,0.19000000320374966
12274,0.4000000059604645
12275,0.0
12276,0.0
12277,0.20000000298023224
12278,0.19000000320374966
12279,0.19000000320374966
12280,0.4000000059604645
12281,0.30000000447034836
12282,0.10000000149011612
12283,0.09000000171363354
12284,0.10000000149011612
12285,0.0
12286,0.30000000447034836
12287,0.09000000171363354
12288,0.10000000149011612
12289,0.09000000171363354
12290,0.10000000149011612
12291,0.09000000171363354
12292,0.4000000059604645
12293,0.09000000171363354
12294,0.20000000298023224
12295,0.10000000149011612
12296,0.10000000149011612
12297,0.20000000298023224
12298,0.20000000298023224
12299,0.10000000149011612
12300,0.10000000149011612
12301,0.4000000059604645
12302,0.800000011920929
12303,0.10000000149011612
12304,2.3000000342726707
12305,1.1000000163912773
12306,1.2000000178813934
12307,0.6000000089406967
12308,0.6000000089406967
12309,0.5000000074505806
12310,0.0
12311,0.20000000298023224
12312,1.8900000285357237
12313,1.8000000268220901
12314,0.30000000447034836
12315,0.5000000074505806
12316,0.10000000149011612
12317,0.6000000089406967
12318,0.30000000447034836
12319,0.30000000447034836
12320,0.30000000447034836
12321,0.10000000149011612
12322,0.10000000149011612
12323,0.20000000298023224
12324,0.10000000149011612
12325,0.10000000149011612
12326,0.20000000298023224
12327,0.10000000149011612
12328,0.10000000149011612
12329,0.10000000149011612
12330,0.20000000298023224
12331,0.4000000059604645
12332,0.5000000074505806
12333,0.10000000149011612
12334,0.20000000298023224
12335,0.30000000447034836
12336,0.10000000149011612
12337,0.3900000061839819
12338,0.10000000149011612
12339,0.0
12340,0.2900000046938658
12341,0.10000000149011612
12342,0.0
12343,0.30000000447034836
12344,0.6000000089406967
12345,0.0
12346,0.10000000149011612
12347,0.10000000149011612
12348,0.20000000298023224
12349,0.10000000149011612
12350,0.20000000298023224
12351,0.30000000447034836
12352,0.10000000149011612
12353,0.10000000149011612
12354,0.0
12355,0.0
12356,0.10000000149011612
12357,0.0
12358,0.20000000298023224
12359,0.10000000149011612
12360,0.10000000149011612
12361,0.10000000149011612
12362,0.20000000298023224
12363,0.10000000149011612
12364,0.0
12365,0.30000000447034836
12366,0.30000000447034836
12367,0.0
12368,0.19000000320374966
12369,0.10000000149011612
12370,0.0
12371,0.19000000320374966
12372,0.10000000149011612
12373,0.10000000149011612
12374,0.4000000059604645
12375,0.20000000298023224
12376,0.10000000149011612
12377,0.0
12378,1.1000000163912773
12379,0.0
12380,0.10000000149011612
12381,0.10000000149011612
12382,0.10000000149011612
12383,0.0
12384,0.0
12385,0.10000000149011612
12386,0.20000000298023224
12387,0.10000000149011612
12388,0.10000000149011612
12389,0.10000000149011612
12390,0.10000000149011612
12391,0.5000000074505806
12392,0.20000000298023224
12393,0.0
12394,0.20000000298023224
12395,0.20000000298023224
12396,0.30000000447034836
12397,0.20000000298023224
12398,0.19000000320374966
12399,0.4000000059604645
12400,0.10000000149011612
12401,0.30000000447034836
12402,0.20000000298023224
12403,0.5000000074505806
12404,0.20000000298023224
12405,0.20000000298023224
12406,0.9000000134110451
12407,0.19000000320374966
12408,0.19000000320374966
12409,0.10000000149011612
12410,0.30000000447034836
12411,0.2900000046938658
12412,0.0
12413,0.10000000149011612
12414,0.10000000149011612
12415,0.10000000149011612
12416,0.20000000298023224
12417,0.6000000089406967
12418,0.20000000298023224
12419,0.7000000104308128
12420,0.20000000298023224
12421,0.10000000149011612
12422,0.5000000074505806
12423,0.10000000149011612
12424,0.3900000061839819
12425,0.4000000059604645
12426,0.19000000320374966
12427,0.20000000298023224
12428,0.490000007674098
12429,0.20000000298023224
12430,0.0
12431,0.800000011920929
12432,0.4000000059604645
12433,0.10000000149011612
12434,0.20000000298023224
12435,0.2900000046938658
12436,0.30000000447034836
12437,0.10000000149011612
12438,0.09000000171363354
12439,0.10000000149011612
12440,0.10000000149011612
12441,0.10000000149011612
12442,0.10000000149011612
12443,0.09000000171363354
12444,0.0
12445,0.20000000298023224
12446,0.2900000046938658
12447,0.30000000447034836
12448,0.20000000298023224
12449,0.09000000171363354
12450,0.10000000149011612
12451,0.10000000149011612
12452,0.10000000149011612
12453,0.19000000320374966
12454,0.0
12455,0.20000000298023224
12456,0.10000000149011612
12457,0.09000000171363354
12458,0.4000000059604645
12459,0.10000000149011612
12460,0.30000000447034836
12461,0.09000000171363354
12462,0.09000000171363354
12463,0.10000000149011612
12464,0.0
12465,0.19000000320374966
12466,0.10000000149011612
12467,0.20000000298023224
12468,0.20000000298023224
12469,0.10000000149011612
12470,0.10000000149011612
12471,0.10000000149011612
12472,0.20000000298023224
12473,0.0
12474,0.30000000447034836
12475,0.2900000046938658
12476,0.10000000149011612
12477,0.10000000149011612
12478,0.0
12479,0.10000000149011612
12480,0.10000000149011612
12481,0.0
12482,0.09000000171363354
12483,0.20000000298023224
12484,0.10000000149011612
12485,0.10000000149011612
12486,0.10000000149011612
12487,0.19000000320374966
12488,0.19000000320374966
12489,0.19000000320374966
12490,0.10000000149011612
12491,0.10000000149011612
12492,0.2900000046938658
12493,0.20000000298023224
12494,0.10000000149011612
12495,0.10000000149011612
12496,0.19000000320374966
12497,0.10000000149011612
12498,0.10000000149011612
12499,0.20000000298023224
12500,0.10000000149011612
12501,0.0
12502,0.10000000149011612
12503,0.20000000298023224
12504,0.20000000298023224
12505,0.10000000149011612
12506,0.10000000149011612
12507,0.10000000149011612
12508,0.10000000149011612
12509,0.09000000171363354
12510,0.10000000149011612
12511,0.10000000149011612
12512,0.10000000149011612
12513,0.09000000171363354
12514,0.20000000298023224
12515,0.10000000149011612
12516,0.09000000171363354
12517,0.10000000149011612
12518,0.10000000149011612
12519,0.10000000149011612
12520,0.10000000149011612
12521,0.0
12522,0.0
12523,0.0
12524,0.0
12525,0.09000000171363354
12526,0.10000000149011612
12527,0.10000000149011612
12528,0.20000000298023224
12529,0.10000000149011612
12530,0.10000000149011612
12531,0.10000000149011612
12532,0.20000000298023224
12533,0.10000000149011612
12534,0.0
12535,0.10000000149011612
12536,0.10000000149011612
12537,0.09000000171363354
12538,0.09000000171363354
12539,0.10000000149011612
12540,0.20000000298023224
12541,0.0
12542,0.10000000149011612
12543,0.10000000149011612
12544,0.10000000149011612
12545,0.09000000171363354
12546,0.10000000149011612
12547,0.0
12548,0.10000000149011612
12549,0.10000000149011612
12550,0.10000000149011612
12551,0.20000000298023224
12552,0.10000000149011612
12553,0.10000000149011612
12554,0.10000000149011612
12555,0.20000000298023224
12556,0.10000000149011612
12557,0.20000000298023224
12558,0.10000000149011612
12559,0.10000000149011612
12560,0.10000000149011612
12561,0.30000000447034836
12562,0.10000000149011612
12563,0.19000000320374966
12564,0.10000000149011612
12565,0.20000000298023224
12566,0.10000000149011612
12567,0.09000000171363354
12568,0.09000000171363354
12569,0.10000000149011612
12570,0.10000000149011612
12571,0.10000000149011612
12572,0.10000000149011612
12573,0.10000000149011612
12574,0.10000000149011612
12575,0.10000000149011612
12576,0.10000000149011612
12577,0.09000000171363354
12578,0.10000000149011612
12579,0.10000000149011612
12580,0.10000000149011612
12581,0.09000000171363354
12582,0.20000000298023224
12583,0.09000000171363354
12584,0.09000000171363354
12585,0.10000000149011612
12586,0.10000000149011612
12587,0.09000000171363354
12588,0.10000000149011612
12589,0.09000000171363354
12590,0.10000000149011612
12591,0.20000000298023224
12592,0.10000000149011612
12593,0.10000000149011612
12594,0.20000000298023224
12595,0.10000000149011612
12596,0.10000000149011612
12597,0.10000000149011612
12598,0.10000000149011612
12599,0.30000000447034836
12600,0.20000000298023224
12601,0.10000000149011612
12602,0.10000000149011612
12603,0.09000000171363354
12604,0.09000000171363354
12605,0.20000000298023224
12606,0.10000000149011612
12607,0.10000000149011612
12608,0.09000000171363354
12609,0.10000000149011612
12610,0.10000000149011612
12611,0.10000000149011612
12612,0.10000000149011612
12613,0.10000000149011612
12614,0.10000000149011612
12615,0.0
12616,0.20000000298023224
12617,0.10000000149011612
12618,0.10000000149011612
12619,0.30000000447034836
12620,0.10000000149011612
12621,0.10000000149011612
12622,0.10000000149011612
12623,0.20000000298023224
12624,0.10000000149011612
12625,0.10000000149011612
12626,0.30000000447034836
12627,0.10000000149011612
12628,0.20000000298023224
12629,0.10000000149011612
12630,0.10000000149011612
12631,0.10000000149011612
12632,0.09000000171363354
12633,0.10000000149011612
12634,0.20000000298023224
12635,0.09000000171363354
12636,0.20000000298023224
12637,0.5000000074505806
12638,0.10000000149011612
12639,0.19000000320374966
12640,0.10000000149011612
12641,0.20000000298023224
12642,0.10000000149011612
12643,0.10000000149011612
12644,0.20000000298023224
12645,0.10000000149011612
12646,0.20000000298023224
12647,0.20000000298023224
12648,0.20000000298023224
12649,0.10000000149011612
12650,0.10000000149011612
12651,0.10000000149011612
12652,0.10000000149011612
12653,0.10000000149011612
12654,0.10000000149011612
12655,0.10000000149011612
12656,0.10000000149011612
12657,0.10000000149011612
12658,0.19000000320374966
12659,0.10000000149011612
12660,0.10000000149011612
12661,0.09000000171363354
12662,0.09000000171363354
12663,0.10000000149011612
12664,0.5900000091642141
12665,0.30000000447034836
12666,0.10000000149011612
12667,0.10000000149011612
12668,0.10000000149011612
12669,0.10000000149011612
12670,0.10000000149011612
12671,0.0
12672,0.10000000149011612
12673,0.10000000149011612
12674,0.10000000149011612
12675,0.10000000149011612
12676,0.10000000149011612
12677,0.10000000149011612
12678,0.10000000149011612
12679,0.09000000171363354
12680,0.10000000149011612
12681,0.09000000171363354
12682,0.10000000149011612
12683,0.10000000149011612
12684,0.0
12685,0.10000000149011612
12686,0.09000000171363354
12687,0.7000000104308128
12688,0.10000000149011612
12689,0.10000000149011612
12690,0.10000000149011612
12691,0.19000000320374966
12692,0.10000000149011612
12693,0.10000000149011612
12694,0.09000000171363354
12695,0.10000000149011612
12696,0.10000000149011612
12697,0.10000000149011612
12698,0.20000000298023224
12699,0.10000000149011612
12700,0.10000000149011612
12701,0.10000000149011612
12702,0.0
12703,0.10000000149011612
12704,0.10000000149011612
12705,0.10000000149011612
12706,0.10000000149011612
12707,0.09000000171363354
12708,0.10000000149011612
12709,0.20000000298023224
12710,0.10000000149011612
12711,0.10000000149011612
12712,0.10000000149011612
12713,0.10000000149011612
12714,0.10000000149011612
12715,0.10000000149011612
12716,0.20000000298023224
12717,0.10000000149011612
12718,0.20000000298023224
12719,0.10000000149011612
12720,0.10000000149011612
12721,0.10000000149011612
12722,0.10000000149011612
12723,0.10000000149011612
12724,0.10000000149011612
12725,0.20000000298023224
12726,0.10000000149011612
12727,0.10000000149011612
12728,0.10000000149011612
12729,0.10000000149011612
12730,0.10000000149011612
12731,0.19000000320374966
12732,0.20000000298023224
12733,0.0
12734,0.10000000149011612
12735,0.09000000171363354
12736,0.10000000149011612
12737,0.10000000149011612
12738,0.2900000046938658
12739,0.10000000149011612
12740,0.0
12741,0.10000000149011612
12742,0.10000000149011612
12743,0.0
12744,0.10000000149011612
12745,0.10000000149011612
12746,0.09000000171363354
12747,0.20000000298023224
12748,0.20000000298023224
12749,0.0
12750,0.0
12751,0.19000000320374966
12752,0.0
12753,0.09000000171363354
12754,0.19000000320374966
12755,0.5000000074505806
12756,0.10000000149011612
12757,0.30000000447034836
12758,0.20000000298023224
12759,0.10000000149011612
12760,0.10000000149011612
12761,0.20000000298023224
12762,0.10000000149011612
12763,0.20000000298023224
12764,0.10000000149011612
12765,0.10000000149011612
12766,0.20000000298023224
12767,0.20000000298023224
12768,0.20000000298023224
12769,0.10000000149011612
12770,0.20000000298023224
12771,0.0
12772,0.10000000149011612
12773,0.20000000298023224
12774,0.10000000149011612
12775,0.19000000320374966
12776,0.09000000171363354
12777,0.09000000171363354
12778,0.10000000149011612
12779,0.10000000149011612
12780,0.19000000320374966
12781,0.19000000320374966
12782,0.10000000149011612
12783,0.10000000149011612
12784,0.10000000149011612
12785,0.20000000298023224
12786,0.20000000298023224
12787,0.20000000298023224
12788,0.20000000298023224
12789,0.10000000149011612
12790,0.09000000171363354
12791,0.10000000149011612
12792,0.20000000298023224
12793,0.20000000298023224
12794,0.10000000149011612
12795,0.10000000149011612
12796,0.0
12797,0.09000000171363354
12798,0.30000000447034836
12799,0.10000000149011612
12800,0.5000000074505806
12801,0.10000000149011612
12802,0.10000000149011612
12803,0.10000000149011612
12804,0.30000000447034836
12805,0.10000000149011612
12806,0.4000000059604645
12807,0.10000000149011612
12808,0.10000000149011612
12809,0.09000000171363354
12810,0.0
12811,0.10000000149011612
12812,0.20000000298023224
12813,0.10000000149011612
12814,0.10000000149011612
12815,0.10000000149011612
12816,0.10000000149011612
12817,0.10000000149011612
12818,0.10000000149011612
12819,0.10000000149011612
12820,0.09000000171363354
12821,0.20000000298023224
12822,0.20000000298023224
12823,0.09000000171363354
12824,0.10000000149011612
12825,0.20000000298023224
12826,0.20000000298023224
12827,0.09000000171363354
12828,0.10000000149011612
12829,0.20000000298023224
12830,0.0
12831,0.10000000149011612
12832,0.20000000298023224
12833,0.10000000149011612
12834,0.20000000298023224
12835,0.30000000447034836
12836,0.0
12837,0.10000000149011612
12838,0.0
12839,0.0
12840,0.10000000149011612
12841,0.10000000149011612
12842,0.10000000149011612
12843,0.20000000298023224
12844,0.10000000149011612
12845,0.0
12846,0.20000000298023224
12847,0.20000000298023224
12848,0.20000000298023224
12849,0.10000000149011612
12850,0.20000000298023224
12851,0.0
12852,0.10000000149011612
12853,0.19000000320374966
12854,0.0
12855,0.10000000149011612
12856,0.10000000149011612
12857,0.0
12858,0.10000000149011612
12859,0.10000000149011612
12860,0.20000000298023224
12861,0.10000000149011612
12862,0.10000000149011612
12863,0.19000000320374966
12864,0.20000000298023224
12865,0.10000000149011612
12866,0.10000000149011612
12867,0.10000000149011612
12868,0.10000000149011612
12869,0.10000000149011612
12870,0.10000000149011612
12871,0.09000000171363354
12872,0.10000000149011612
12873,0.10000000149011612
12874,0.20000000298023224
12875,0.10000000149011612
12876,0.10000000149011612
12877,0.09000000171363354
12878,0.10000000149011612
12879,0.10000000149011612
12880,0.10000000149011612
12881,0.10000000149011612
12882,0.10000000149011612
12883,0.10000000149011612
12884,0.20000000298023224
12885,0.10000000149011612
12886,0.10000000149011612
12887,0.09000000171363354
12888,0.19000000320374966
12889,0.10000000149011612
12890,0.10000000149011612
12891,0.0
12892,0.10000000149011612
12893,0.10000000149011612
12894,0.10000000149011612
12895,0.09000000171363354
12896,0.10000000149011612
12897,0.10000000149011612
12898,0.10000000149011612
12899,0.30000000447034836
12900,0.0
12901,0.20000000298023224
12902,0.10000000149011612
12903,0.20000000298023224
12904,0.10000000149011612
12905,0.20000000298023224
12906,0.10000000149011612
12907,0.20000000298023224
12908,0.10000000149011612
12909,0.20000000298023224
12910,0.10000000149011612
12911,0.10000000149011612
12912,0.09000000171363354
12913,0.0
12914,0.10000000149011612
12915,0.0
12916,0.20000000298023224
12917,0.10000000149011612
12918,0.0
12919,0.10000000149011612
12920,0.20000000298023224
12921,0.10000000149011612
12922,0.0
12923,0.4000000059604645
12924,0.6000000089406967
12925,0.10000000149011612
12926,0.10000000149011612
12927,0.10000000149011612
12928,0.10000000149011612
12929,0.20000000298023224
12930,0.30000000447034836
12931,0.20000000298023224
12932,0.09000000171363354
12933,0.10000000149011612
12934,0.10000000149011612
12935,0.20000000298023224
